image domain,model,decoder num,human,kappa,human ceiling,model ceiling
cue-conflict,vgg11,1,subject-03,0.06385855312998999,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,1,subject-04,0.028107540396518624,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,1,subject-05,0.03771113503727224,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,1,subject-06,0.0305634985668579,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,1,subject-07,0.0857055079253833,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,1,subject-08,0.03963409270824174,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,1,subject-09,0.09122171176427409,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,1,subject-10,0.025588079359321496,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,2,subject-01,0.05084843379912608,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,2,subject-02,0.041770063632456784,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,2,subject-03,0.07378078750477866,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,2,subject-04,0.03680227221558338,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,2,subject-05,0.03530677851515616,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,2,subject-06,0.03235296129822334,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,2,subject-07,0.08305212210031052,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,2,subject-08,0.04220767733946575,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,2,subject-09,0.09117010297278633,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,2,subject-10,0.025649660436661656,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,3,subject-01,0.05831688498115916,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,3,subject-02,0.04497409326424872,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,3,subject-03,0.07343841214244028,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,3,subject-04,0.031190126866315667,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,3,subject-05,0.03196974905465796,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,3,subject-06,0.02914607124595201,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,3,subject-07,0.08527459844185827,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,3,subject-08,0.045247751719273484,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,3,subject-09,0.09827753048190452,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,3,subject-10,0.028811188811188843,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,4,subject-01,0.054453355846348694,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,4,subject-02,0.03601731722062781,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,4,subject-03,0.07091247992434761,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,4,subject-04,0.031035410752576154,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,4,subject-05,0.036164576835028994,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,4,subject-06,0.03312652831651119,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,4,subject-07,0.08756000734093829,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,4,subject-08,0.034240624168809276,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,4,subject-09,0.08830491412046855,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,4,subject-10,0.02213970236588188,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,5,subject-01,0.05488839624208375,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,5,subject-02,0.03631887162509912,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,5,subject-03,0.06411529649121445,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,5,subject-04,0.03577944984099947,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,5,subject-05,0.040881591516342984,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,5,subject-06,0.031188428084002157,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,5,subject-07,0.08576730520170882,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,5,subject-08,0.04596273291925466,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,5,subject-09,0.0964741021911437,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,5,subject-10,0.02697223942789575,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,6,subject-01,0.04290821977609654,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,6,subject-02,0.03601731722062773,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,6,subject-03,0.0684115713911695,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,6,subject-04,0.026590619058780574,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,6,subject-05,0.03395140709182582,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,6,subject-06,0.0287366374121593,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,6,subject-07,0.07272358469607547,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,6,subject-08,0.03651032892986968,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,6,subject-09,0.0858173422626799,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,6,subject-10,0.01763861929276735,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,7,subject-01,0.04940443572808812,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,7,subject-02,0.03571626951063715,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,7,subject-03,0.06020558002936852,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,7,subject-04,0.030740406633821434,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,7,subject-05,0.0336668693681243,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,7,subject-06,0.01751692754735605,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,7,subject-07,0.07452312919916596,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,7,subject-08,0.03614457831325301,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,7,subject-09,0.08014543646477522,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,7,subject-10,0.019563750843265146,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,8,subject-01,0.050266823607570725,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,8,subject-02,0.045221237707084395,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,8,subject-03,0.06661766200861756,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,8,subject-04,0.03133091212400302,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,8,subject-05,0.03202137527169029,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,8,subject-06,0.033385279720999916,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,8,subject-07,0.09319003344093718,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,8,subject-08,0.03460514640638864,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,8,subject-09,0.0890069460109052,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,8,subject-10,0.02697223942789575,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,9,subject-01,0.046503218340927216,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,9,subject-02,0.03246481816915147,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,9,subject-03,0.05550771157911225,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,9,subject-04,0.027467362924282018,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,9,subject-05,0.030370267646650996,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,9,subject-06,0.025101437315177774,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,9,subject-07,0.08465260305786725,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,9,subject-08,0.03761109136153571,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,9,subject-09,0.08542948368507129,0.335382497902525,0.8551921012859207
cue-conflict,vgg11,9,subject-10,0.03214890016920475,0.335382497902525,0.8551921012859207
cue-conflict,vgg13,0,subject-01,0.06027551409332638,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,0,subject-02,0.05187672718368488,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,0,subject-03,0.0690772039338084,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,0,subject-04,0.02893851330682169,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,0,subject-05,0.03624525608439822,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,0,subject-06,0.03520920032463617,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,0,subject-07,0.11291434117932543,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,0,subject-08,0.04402605514410633,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,0,subject-09,0.09894358633887256,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,0,subject-10,0.04516494407475582,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,1,subject-01,0.05751262259880446,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,1,subject-02,0.04484956939939602,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,1,subject-03,0.060832443970117465,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,1,subject-04,0.024172139164454393,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,1,subject-05,0.03595680730268281,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,1,subject-06,0.032738916800088294,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,1,subject-07,0.11469812199286045,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,1,subject-08,0.04593437945791717,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,1,subject-09,0.09073877474551936,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,1,subject-10,0.03802625622453598,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,2,subject-01,0.0631457429368615,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,2,subject-02,0.04615148620475673,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,2,subject-03,0.06122337071258197,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,2,subject-04,0.02776059859062915,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,2,subject-05,0.039535868199893145,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,2,subject-06,0.03636682761635013,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,2,subject-07,0.11012132420577671,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,2,subject-08,0.044810104064751416,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,2,subject-09,0.08862456022784387,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,2,subject-10,0.03248567638508648,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,3,subject-01,0.05069900379763764,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,3,subject-02,0.041075866101447145,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,3,subject-03,0.06482166120911237,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,3,subject-04,0.0249484769167891,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,3,subject-05,0.03008805414879839,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,3,subject-06,0.029246958666726327,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,3,subject-07,0.09882691991528299,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,3,subject-08,0.044063582275108766,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,3,subject-09,0.08721927984652096,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,3,subject-10,0.031812674349798585,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,4,subject-01,0.05448197021881177,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,4,subject-02,0.04766600688892494,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,4,subject-03,0.06722466995104984,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,4,subject-04,0.031318473411416824,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,4,subject-05,0.03183963090989411,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,4,subject-06,0.032869499288772336,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,4,subject-07,0.11105041893855892,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,4,subject-08,0.04244274809160309,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,4,subject-09,0.08708124207808307,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,4,subject-10,0.03657041872131805,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,5,subject-01,0.05258310001242758,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,5,subject-02,0.045725646123260445,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,5,subject-03,0.07299091461633801,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,5,subject-04,0.031618255799615996,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,5,subject-05,0.03661805779730246,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,5,subject-06,0.03313167036807562,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,5,subject-07,0.10175876944699287,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,5,subject-08,0.042818623045119505,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,5,subject-09,0.0877892868641972,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,5,subject-10,0.036914474810292766,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,6,subject-01,0.062048273928510346,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,6,subject-02,0.04865532709493092,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,6,subject-03,0.06689385681511426,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,6,subject-04,0.036859691125786014,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,6,subject-05,0.03069602342205107,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,6,subject-06,0.036261493087685406,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,6,subject-07,0.10824827532523135,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,6,subject-08,0.05240354489302655,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,6,subject-09,0.09678480130596659,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,6,subject-10,0.04201823915452149,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,7,subject-01,0.05751262259880446,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,7,subject-02,0.04932334190806402,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,7,subject-03,0.06334358716805837,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,7,subject-04,0.028643286293139582,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,7,subject-05,0.03818323499944339,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,7,subject-06,0.03494727543753112,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,7,subject-07,0.11221480676703392,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,7,subject-08,0.04365192582025681,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,7,subject-09,0.09073877474551936,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,7,subject-10,0.03802625622453598,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,8,subject-01,0.056635206686996176,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,8,subject-02,0.03976329048556157,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,8,subject-03,0.05440465273042231,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,8,subject-04,0.025822537617910122,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,8,subject-05,0.033158764776973625,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,8,subject-06,0.032220285621775105,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,8,subject-07,0.11081829984304448,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,8,subject-08,0.03379027950863454,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,8,subject-09,0.0868334671791793,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,8,subject-10,0.02830348567877524,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,9,subject-01,0.06393258917526524,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,9,subject-02,0.04609600763123196,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,9,subject-03,0.07121619708339247,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,9,subject-04,0.036556727769794246,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,9,subject-05,0.039347650032114836,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,9,subject-06,0.03378163132453356,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,9,subject-07,0.10754988525419114,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,9,subject-08,0.049731663685152055,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,9,subject-09,0.1010813940750247,0.335382497902525,0.8688563062447907
cue-conflict,vgg13,9,subject-10,0.03712955603497222,0.335382497902525,0.8688563062447907
cue-conflict,vgg16,0,subject-01,0.03325354021861391,0.335382497902525,0.891408502797579
cue-conflict,vgg16,0,subject-02,0.029050713769927256,0.335382497902525,0.891408502797579
cue-conflict,vgg16,0,subject-03,0.04270940731714933,0.335382497902525,0.891408502797579
cue-conflict,vgg16,0,subject-04,0.02407882867254184,0.335382497902525,0.891408502797579
cue-conflict,vgg16,0,subject-05,0.013765271712090193,0.335382497902525,0.891408502797579
cue-conflict,vgg16,0,subject-06,0.010937799830039225,0.335382497902525,0.891408502797579
cue-conflict,vgg16,0,subject-07,0.07946559579890337,0.335382497902525,0.891408502797579
cue-conflict,vgg16,0,subject-08,0.020269312544294843,0.335382497902525,0.891408502797579
cue-conflict,vgg16,0,subject-09,0.08511762329469534,0.335382497902525,0.891408502797579
cue-conflict,vgg16,0,subject-10,0.008320215875871397,0.335382497902525,0.891408502797579
cue-conflict,vgg16,1,subject-01,0.039521482028680964,0.335382497902525,0.891408502797579
cue-conflict,vgg16,1,subject-02,0.026996431307853203,0.335382497902525,0.891408502797579
cue-conflict,vgg16,1,subject-03,0.05032691686859938,0.335382497902525,0.891408502797579
cue-conflict,vgg16,1,subject-04,0.028689196064397612,0.335382497902525,0.891408502797579
cue-conflict,vgg16,1,subject-05,0.02069751945759172,0.335382497902525,0.891408502797579
cue-conflict,vgg16,1,subject-06,0.01145424263376059,0.335382497902525,0.891408502797579
cue-conflict,vgg16,1,subject-07,0.07475512577739754,0.335382497902525,0.891408502797579
cue-conflict,vgg16,1,subject-08,0.022324024315038292,0.335382497902525,0.891408502797579
cue-conflict,vgg16,1,subject-09,0.08271857579989406,0.335382497902525,0.891408502797579
cue-conflict,vgg16,1,subject-10,0.015064702758601455,0.335382497902525,0.891408502797579
cue-conflict,vgg16,2,subject-01,0.03638961197065338,0.335382497902525,0.891408502797579
cue-conflict,vgg16,2,subject-02,0.028619076168227498,0.335382497902525,0.891408502797579
cue-conflict,vgg16,2,subject-03,0.04148066993787814,0.335382497902525,0.891408502797579
cue-conflict,vgg16,2,subject-04,0.021496027065882686,0.335382497902525,0.891408502797579
cue-conflict,vgg16,2,subject-05,0.013571619610613131,0.335382497902525,0.891408502797579
cue-conflict,vgg16,2,subject-06,0.015331050732891595,0.335382497902525,0.891408502797579
cue-conflict,vgg16,2,subject-07,0.07587438435468843,0.335382497902525,0.891408502797579
cue-conflict,vgg16,2,subject-08,0.023871932447884568,0.335382497902525,0.891408502797579
cue-conflict,vgg16,2,subject-09,0.08133024740252473,0.335382497902525,0.891408502797579
cue-conflict,vgg16,2,subject-10,0.014426430783826815,0.335382497902525,0.891408502797579
cue-conflict,vgg16,3,subject-01,0.037843442198030035,0.335382497902525,0.891408502797579
cue-conflict,vgg16,3,subject-02,0.03023631798011767,0.335382497902525,0.891408502797579
cue-conflict,vgg16,3,subject-03,0.05003977570383603,0.335382497902525,0.891408502797579
cue-conflict,vgg16,3,subject-04,0.029727987624081444,0.335382497902525,0.891408502797579
cue-conflict,vgg16,3,subject-05,0.02180536062711808,0.335382497902525,0.891408502797579
cue-conflict,vgg16,3,subject-06,0.0191945420294283,0.335382497902525,0.891408502797579
cue-conflict,vgg16,3,subject-07,0.08190056096274635,0.335382497902525,0.891408502797579
cue-conflict,vgg16,3,subject-08,0.029911302362343056,0.335382497902525,0.891408502797579
cue-conflict,vgg16,3,subject-09,0.07994519807807347,0.335382497902525,0.891408502797579
cue-conflict,vgg16,3,subject-10,0.013790221479314713,0.335382497902525,0.891408502797579
cue-conflict,vgg16,4,subject-01,0.030378900498609467,0.335382497902525,0.891408502797579
cue-conflict,vgg16,4,subject-02,0.02162761111339114,0.335382497902525,0.891408502797579
cue-conflict,vgg16,4,subject-03,0.03531757994573674,0.335382497902525,0.891408502797579
cue-conflict,vgg16,4,subject-04,0.02770135174393772,0.335382497902525,0.891408502797579
cue-conflict,vgg16,4,subject-05,0.01555885275580913,0.335382497902525,0.891408502797579
cue-conflict,vgg16,4,subject-06,0.008860067614529774,0.335382497902525,0.891408502797579
cue-conflict,vgg16,4,subject-07,0.06987758531787715,0.335382497902525,0.891408502797579
cue-conflict,vgg16,4,subject-08,0.0184803493449782,0.335382497902525,0.891408502797579
cue-conflict,vgg16,4,subject-09,0.07758295988254561,0.335382497902525,0.891408502797579
cue-conflict,vgg16,4,subject-10,0.011579588896891813,0.335382497902525,0.891408502797579
cue-conflict,vgg16,5,subject-01,0.0412097101975779,0.335382497902525,0.891408502797579
cue-conflict,vgg16,5,subject-02,0.032599887801533486,0.335382497902525,0.891408502797579
cue-conflict,vgg16,5,subject-03,0.05311048993579032,0.335382497902525,0.891408502797579
cue-conflict,vgg16,5,subject-04,0.032073300513069045,0.335382497902525,0.891408502797579
cue-conflict,vgg16,5,subject-05,0.02178782886801167,0.335382497902525,0.891408502797579
cue-conflict,vgg16,5,subject-06,0.016784521738536163,0.335382497902525,0.891408502797579
cue-conflict,vgg16,5,subject-07,0.08484211946310018,0.335382497902525,0.891408502797579
cue-conflict,vgg16,5,subject-08,0.026000883782589468,0.335382497902525,0.891408502797579
cue-conflict,vgg16,5,subject-09,0.08054177927884264,0.335382497902525,0.891408502797579
cue-conflict,vgg16,5,subject-10,0.023077138771275603,0.335382497902525,0.891408502797579
cue-conflict,vgg16,6,subject-01,0.037008214131447545,0.335382497902525,0.891408502797579
cue-conflict,vgg16,6,subject-02,0.025254641235739735,0.335382497902525,0.891408502797579
cue-conflict,vgg16,6,subject-03,0.04369498397243345,0.335382497902525,0.891408502797579
cue-conflict,vgg16,6,subject-04,0.03134304026632569,0.335382497902525,0.891408502797579
cue-conflict,vgg16,6,subject-05,0.01907580427992425,0.335382497902525,0.891408502797579
cue-conflict,vgg16,6,subject-06,0.016538978927287434,0.335382497902525,0.891408502797579
cue-conflict,vgg16,6,subject-07,0.07810479738724847,0.335382497902525,0.891408502797579
cue-conflict,vgg16,6,subject-08,0.02246383165278385,0.335382497902525,0.891408502797579
cue-conflict,vgg16,6,subject-09,0.08103044857586704,0.335382497902525,0.891408502797579
cue-conflict,vgg16,6,subject-10,0.010930937612994763,0.335382497902525,0.891408502797579
cue-conflict,vgg16,7,subject-01,0.04725990252802227,0.335382497902525,0.891408502797579
cue-conflict,vgg16,7,subject-02,0.027580913924593338,0.335382497902525,0.891408502797579
cue-conflict,vgg16,7,subject-03,0.05919369472860316,0.335382497902525,0.891408502797579
cue-conflict,vgg16,7,subject-04,0.035906472148082874,0.335382497902525,0.891408502797579
cue-conflict,vgg16,7,subject-05,0.0234436821788105,0.335382497902525,0.891408502797579
cue-conflict,vgg16,7,subject-06,0.020665513464825615,0.335382497902525,0.891408502797579
cue-conflict,vgg16,7,subject-07,0.08102437756840247,0.335382497902525,0.891408502797579
cue-conflict,vgg16,7,subject-08,0.036583428924380164,0.335382497902525,0.891408502797579
cue-conflict,vgg16,7,subject-09,0.09402510486179157,0.335382497902525,0.891408502797579
cue-conflict,vgg16,7,subject-10,0.022423784328546286,0.335382497902525,0.891408502797579
cue-conflict,vgg16,8,subject-01,0.03826200204655558,0.335382497902525,0.891408502797579
cue-conflict,vgg16,8,subject-02,0.028326700359420035,0.335382497902525,0.891408502797579
cue-conflict,vgg16,8,subject-03,0.04824769167449698,0.335382497902525,0.891408502797579
cue-conflict,vgg16,8,subject-04,0.0322214385246607,0.335382497902525,0.891408502797579
cue-conflict,vgg16,8,subject-05,0.019884611695057005,0.335382497902525,0.891408502797579
cue-conflict,vgg16,8,subject-06,0.01726445668938259,0.335382497902525,0.891408502797579
cue-conflict,vgg16,8,subject-07,0.0825737368309954,0.335382497902525,0.891408502797579
cue-conflict,vgg16,8,subject-08,0.025769027948672862,0.335382497902525,0.891408502797579
cue-conflict,vgg16,8,subject-09,0.08310871865370217,0.335382497902525,0.891408502797579
cue-conflict,vgg16,8,subject-10,0.01410806892321427,0.335382497902525,0.891408502797579
cue-conflict,vgg16,9,subject-01,0.03826200204655558,0.335382497902525,0.891408502797579
cue-conflict,vgg16,9,subject-02,0.030530041174931508,0.335382497902525,0.891408502797579
cue-conflict,vgg16,9,subject-03,0.04824769167449698,0.335382497902525,0.891408502797579
cue-conflict,vgg16,9,subject-04,0.03442343752687986,0.335382497902525,0.891408502797579
cue-conflict,vgg16,9,subject-05,0.024269915445862024,0.335382497902525,0.891408502797579
cue-conflict,vgg16,9,subject-06,0.019438650369273218,0.335382497902525,0.891408502797579
cue-conflict,vgg16,9,subject-07,0.08503003204697662,0.335382497902525,0.891408502797579
cue-conflict,vgg16,9,subject-08,0.030268940059764427,0.335382497902525,0.891408502797579
cue-conflict,vgg16,9,subject-09,0.08805152879573074,0.335382497902525,0.891408502797579
cue-conflict,vgg16,9,subject-10,0.018569118385100086,0.335382497902525,0.891408502797579
cue-conflict,vgg19,0,subject-01,0.06004572473708279,0.335382497902525,0.9214376362443356
cue-conflict,vgg19,0,subject-02,0.04603986593755512,0.335382497902525,0.9214376362443356
cue-conflict,vgg19,0,subject-03,0.08129134169217105,0.335382497902525,0.9214376362443356
cue-conflict,vgg19,0,subject-04,0.04545815152717174,0.335382497902525,0.9214376362443356
cue-conflict,vgg19,0,subject-05,0.034661984196663755,0.335382497902525,0.9214376362443356
cue-conflict,vgg19,0,subject-06,0.031164532706210356,0.335382497902525,0.9214376362443356
cue-conflict,vgg19,0,subject-07,0.1024561746179013,0.335382497902525,0.9214376362443356
cue-conflict,vgg19,0,subject-08,0.04319510659350542,0.335382497902525,0.9214376362443356
cue-conflict,vgg19,0,subject-09,0.09855613397505163,0.335382497902525,0.9214376362443356
cue-conflict,vgg19,0,subject-10,0.0395431834403997,0.335382497902525,0.9214376362443356
cue-conflict,vgg19,1,subject-01,0.06049113353150481,0.335382497902525,0.9214376362443356
cue-conflict,vgg19,1,subject-02,0.048614445919606813,0.335382497902525,0.9214376362443356
cue-conflict,vgg19,1,subject-03,0.07695711960043632,0.335382497902525,0.9214376362443356
cue-conflict,vgg19,1,subject-04,0.05028760983872676,0.335382497902525,0.9214376362443356
cue-conflict,vgg19,1,subject-05,0.0327025279082192,0.335382497902525,0.9214376362443356
cue-conflict,vgg19,1,subject-06,0.026962185987474345,0.335382497902525,0.9214376362443356
cue-conflict,vgg19,1,subject-07,0.09064613219716212,0.335382497902525,0.9214376362443356
cue-conflict,vgg19,1,subject-08,0.04126755491537627,0.335382497902525,0.9214376362443356
cue-conflict,vgg19,1,subject-09,0.08920793169059489,0.335382497902525,0.9214376362443356
cue-conflict,vgg19,1,subject-10,0.03531832209395363,0.335382497902525,0.9214376362443356
cue-conflict,vgg19,2,subject-01,0.0688765681702266,0.335382497902525,0.9214376362443356
cue-conflict,vgg19,2,subject-02,0.05409902223858517,0.335382497902525,0.9214376362443356
cue-conflict,vgg19,2,subject-03,0.07912393272348,0.335382497902525,0.9214376362443356
cue-conflict,vgg19,2,subject-04,0.04671095111315526,0.335382497902525,0.9214376362443356
